https://www.youtube.com,42.961029624938966,2.054373598098755
https://www.amazon.com/Prime-Video,1.6980337142944335,0.31432790756225587
https://d.tube/,44.86028785705567,1.1145647525787354
https://www.hulu.com/welcome,29.642956733703613,2.8626283168792725
http://ll-appserver.veoh.com/,4.909115982055664,77.2729705810547
https://vimeo.com/,33.48290414810181,3.475816774368286
http://www.metacafe.com/,7.94657154083252,1.3060824871063232
https://www.dailymotion.com/us,63.22568330764771,1.552116298675537
https://www.vevo.com/,15.939415836334229,6.637061142921448
https://www.sonycrackle.com/,19.515248489379882,0.6471874952316284
https://9gag.com/video,44.21018409729004,4.217394375801087
https://www.popcornflix.com/pages/discover/d/movies,26.428630924224855,1.4938075065612793
https://www.vudu.com/,35.544527244567874,0.743772292137146
https://www.snagfilms.com/,13.958688354492187,1.2852983713150024
https://pluto.tv/live-tv/naruto,50.54545545578003,1.3153196573257446
https://tubitv.com/home,20.68911466598511,2.1154361724853517
https://www8.9anime.vip/,15.672463703155518,2.1406226634979246
https://search.chia-anime.com/,10.92964153289795,2.5270777225494383
https://www.ted.com/talks,16.431285858154297,1.2149292469024657
https://www.twitch.tv/,45.47660541534424,1.7885975122451783
